# N1: 0, N2: 1, N3: 1, dx: 1, dz0: 0, dz: -1, dw: 10, ma: 9, mp: 2, azimuth range: -3.141592653589793 to 3.141592653589793, polar range: 3.141592653589793 to 2.356194490192345, x_offset: 0, y_offset: 0, z_offset: -1
0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,9.000000,0.000000,0.000000,0.000000,-10.000000,3.141593,-3.141593,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000
0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-10.000000,3.141593,-3.141593,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000
0.000000,0.000000,9.000000,0.000000,0.000000,0.000000,-10.000000,3.141593,-3.141593,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000
20.350136,26.708370,-4.941717,0.000000,-5.000000,-5.000000,-7.071068,2.356194,-2.356194,-0.500000,-0.500000,-0.707107,-0.615480,0.523599,16.267653,20.934867,-12.012785
16.267653,20.934867,-12.012785,1.000000,-5.000000,-5.000000,-7.071068,2.356194,-2.356194,-0.500000,-0.500000,-0.707107,-0.615480,0.523599,16.267653,20.934867,-12.012785
20.350136,26.708370,-4.941717,0.000000,-5.000000,-5.000000,-7.071068,2.356194,-2.356194,-0.500000,-0.500000,-0.707107,-0.615480,0.523599,16.267653,20.934867,-12.012785
33.658283,0.000000,-4.941717,0.000000,-7.071068,0.000000,-7.071068,2.356194,-1.570796,-0.707107,0.000000,-0.707107,0.000000,0.785398,26.587215,0.000000,-12.012785
26.587215,0.000000,-12.012785,1.000000,-7.071068,0.000000,-7.071068,2.356194,-1.570796,-0.707107,0.000000,-0.707107,0.000000,0.785398,26.587215,0.000000,-12.012785
33.658283,0.000000,-4.941717,0.000000,-7.071068,0.000000,-7.071068,2.356194,-1.570796,-0.707107,0.000000,-0.707107,0.000000,0.785398,26.587215,0.000000,-12.012785
20.350136,-26.708370,-4.941717,0.000000,-5.000000,5.000000,-7.071068,2.356194,-0.785398,-0.500000,0.500000,-0.707107,0.615480,0.523599,16.267653,-20.934867,-12.012785
16.267653,-20.934867,-12.012785,1.000000,-5.000000,5.000000,-7.071068,2.356194,-0.785398,-0.500000,0.500000,-0.707107,0.615480,0.523599,16.267653,-20.934867,-12.012785
20.350136,-26.708370,-4.941717,0.000000,-5.000000,5.000000,-7.071068,2.356194,-0.785398,-0.500000,0.500000,-0.707107,0.615480,0.523599,16.267653,-20.934867,-12.012785
0.000000,-33.658283,-4.941717,0.000000,0.000000,7.071068,-7.071068,2.356194,0.000000,0.000000,0.707107,-0.707107,0.785398,0.000000,0.000000,-26.587215,-12.012785
0.000000,-26.587215,-12.012785,1.000000,0.000000,7.071068,-7.071068,2.356194,0.000000,0.000000,0.707107,-0.707107,0.785398,0.000000,0.000000,-26.587215,-12.012785
0.000000,-33.658283,-4.941717,0.000000,0.000000,7.071068,-7.071068,2.356194,0.000000,0.000000,0.707107,-0.707107,0.785398,0.000000,0.000000,-26.587215,-12.012785
-20.350136,-26.708370,-4.941717,0.000000,5.000000,5.000000,-7.071068,2.356194,0.785398,0.500000,0.500000,-0.707107,0.615480,-0.523599,-16.267653,-20.934867,-12.012785
-16.267653,-20.934867,-12.012785,1.000000,5.000000,5.000000,-7.071068,2.356194,0.785398,0.500000,0.500000,-0.707107,0.615480,-0.523599,-16.267653,-20.934867,-12.012785
-20.350136,-26.708370,-4.941717,0.000000,5.000000,5.000000,-7.071068,2.356194,0.785398,0.500000,0.500000,-0.707107,0.615480,-0.523599,-16.267653,-20.934867,-12.012785
-33.658283,0.000000,-4.941717,0.000000,7.071068,0.000000,-7.071068,2.356194,1.570796,0.707107,0.000000,-0.707107,0.000000,-0.785398,-26.587215,0.000000,-12.012785
-26.587215,0.000000,-12.012785,1.000000,7.071068,0.000000,-7.071068,2.356194,1.570796,0.707107,0.000000,-0.707107,0.000000,-0.785398,-26.587215,0.000000,-12.012785
-33.658283,0.000000,-4.941717,0.000000,7.071068,0.000000,-7.071068,2.356194,1.570796,0.707107,0.000000,-0.707107,0.000000,-0.785398,-26.587215,0.000000,-12.012785
-20.350136,26.708370,-4.941717,0.000000,5.000000,-5.000000,-7.071068,2.356194,2.356194,0.500000,-0.500000,-0.707107,-0.615480,-0.523599,-16.267653,20.934867,-12.012785
-16.267653,20.934867,-12.012785,1.000000,5.000000,-5.000000,-7.071068,2.356194,2.356194,0.500000,-0.500000,-0.707107,-0.615480,-0.523599,-16.267653,20.934867,-12.012785
-20.350136,26.708370,-4.941717,0.000000,5.000000,-5.000000,-7.071068,2.356194,2.356194,0.500000,-0.500000,-0.707107,-0.615480,-0.523599,-16.267653,20.934867,-12.012785
0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
